longitude,latitude,ssr
-8.90999984741211,33.560001373291016,28463483.3
-8.90999984741211,33.310001373291016,28496712.9
-8.90999984741211,33.060001373291016,28067141.3
-8.90999984741211,32.810001373291016,26961206.0
-8.90999984741211,32.560001373291016,26003679.099999998
-8.90999984741211,32.310001373291016,25503669.7
-8.90999984741211,32.060001373291016,25186863.8
-8.90999984741211,31.809999465942386,24443584.000000004
-8.90999984741211,31.559999465942386,23912268.900000002
-8.90999984741211,31.309999465942386,24309426.7
-8.90999984741211,31.059999465942386,26500035.5
-8.90999984741211,30.809999465942386,27571730.599999998
-8.90999984741211,30.559999465942386,26351040.4
-8.90999984741211,30.309999465942386,26269287.099999998
-8.90999984741211,30.059999465942386,27154453.1
-8.90999984741211,29.809999465942386,27856056.6
-8.90999984741211,29.559999465942386,28054978.2
-8.90999984741211,29.309999465942386,27985584.099999998
-8.90999984741211,29.059999465942386,27591948.7
-8.90999984741211,28.809999465942386,27143202.4
-8.90999984741211,28.559999465942386,26973532.799999997
-8.90999984741211,28.309999465942386,26336170.1
-8.90999984741211,28.059999465942386,24827958.2
-8.90999984741211,27.809999465942386,23665672.400000002
-8.90999984741211,27.559999465942386,23299951.400000002
-8.659999847412111,35.810001373291016,28239061.3
-8.659999847412111,35.560001373291016,28279987.5
-8.659999847412111,35.310001373291016,28382578.0
-8.659999847412111,35.060001373291016,28536301.599999998
-8.659999847412111,34.810001373291016,28665176.700000003
-8.659999847412111,34.560001373291016,28685818.4
-8.659999847412111,34.310001373291016,28637001.2
-8.659999847412111,34.060001373291016,28570509.400000002
-8.659999847412111,33.810001373291016,28516670.5
-8.659999847412111,33.560001373291016,28507148.200000003
-8.659999847412111,33.310001373291016,28203679.5
-8.659999847412111,33.060001373291016,27119332.3
-8.659999847412111,32.810001373291016,25636066.3
-8.659999847412111,32.560001373291016,25221952.0
-8.659999847412111,32.310001373291016,25030759.5
-8.659999847412111,32.060001373291016,25007149.900000002
-8.659999847412111,31.809999465942386,24748193.799999997
-8.659999847412111,31.559999465942386,24222324.900000002
-8.659999847412111,31.309999465942386,25108240.899999995
-8.659999847412111,31.059999465942386,27081015.0
-8.659999847412111,30.809999465942386,27208520.3
-8.659999847412111,30.559999465942386,26383129.200000003
-8.659999847412111,30.309999465942386,27246543.5
-8.659999847412111,30.059999465942386,27581415.8
-8.659999847412111,29.809999465942386,27665158.200000003
-8.659999847412111,29.559999465942386,28043793.400000002
-8.659999847412111,29.309999465942386,27846469.8
-8.659999847412111,29.059999465942386,27173790.5
-8.659999847412111,28.809999465942386,26771677.3
-8.659999847412111,28.559999465942386,26751524.1
-8.659999847412111,28.309999465942386,25083261.0
-8.659999847412111,28.059999465942386,23966532.7
-8.659999847412111,27.809999465942386,23754925.999999993
-8.659999847412111,27.559999465942386,23455207.299999997
-8.409999847412111,35.810001373291016,28279791.5
-8.409999847412111,35.560001373291016,28305390.099999998
-8.409999847412111,35.310001373291016,28404915.5
-8.409999847412111,35.060001373291016,28551921.7
-8.409999847412111,34.810001373291016,28681480.8
-8.409999847412111,34.560001373291016,28692796.599999998
-8.409999847412111,34.310001373291016,28637163.599999998
-8.409999847412111,34.060001373291016,28560465.799999997
-8.409999847412111,33.810001373291016,28499680.5
-8.409999847412111,33.560001373291016,28159819.6
-8.409999847412111,33.310001373291016,27440508.2
-8.409999847412111,33.060001373291016,25941230.8
-8.409999847412111,32.810001373291016,24815631.6
-8.409999847412111,32.560001373291016,25024433.4
-8.409999847412111,32.310001373291016,24901786.8
-8.409999847412111,32.060001373291016,25354380.9
-8.409999847412111,31.809999465942386,25177732.599999998
-8.409999847412111,31.559999465942386,24962930.6
-8.409999847412111,31.309999465942386,25792366.1
-8.409999847412111,31.059999465942386,27146887.699999996
-8.409999847412111,30.809999465942386,27240706.9
-8.409999847412111,30.559999465942386,27141637.499999996
-8.409999847412111,30.309999465942386,28060065.2
-8.409999847412111,30.059999465942386,28138100.799999997
-8.409999847412111,29.809999465942386,27938136.3
-8.409999847412111,29.559999465942386,27784901.8
-8.409999847412111,29.309999465942386,27543229.4
-8.409999847412111,29.059999465942386,27124940.900000002
-8.409999847412111,28.809999465942386,26979435.1
-8.409999847412111,28.559999465942386,26141977.7
-8.409999847412111,28.309999465942386,24284806.099999998
-8.409999847412111,28.059999465942386,23848354.099999998
-8.409999847412111,27.809999465942386,23774818.5
-8.409999847412111,27.559999465942386,23540971.9
-8.159999847412111,35.810001373291016,28305194.3
-8.159999847412111,35.560001373291016,28328249.400000002
-8.159999847412111,35.310001373291016,28407850.9
-8.159999847412111,35.060001373291016,28547030.3
-8.159999847412111,34.810001373291016,28653762.7
-8.159999847412111,34.560001373291016,28658034.9
-8.159999847412111,34.310001373291016,28593956.599999998
-8.159999847412111,34.060001373291016,28514811.6
-8.159999847412111,33.810001373291016,28455265.4
-8.159999847412111,33.560001373291016,27728356.8
-8.159999847412111,33.310001373291016,26091791.2
-8.159999847412111,33.060001373291016,25017128.5
-8.159999847412111,32.810001373291016,25078076.5
-8.159999847412111,32.560001373291016,25145481.400000002
-8.159999847412111,32.310001373291016,25020813.3
-8.159999847412111,32.060001373291016,25527573.2
-8.159999847412111,31.809999465942386,25993439.3
-8.159999847412111,31.559999465942386,25831563.4
-8.159999847412111,31.309999465942386,26492111.3
-8.159999847412111,31.059999465942386,27763804.000000004
-8.159999847412111,30.809999465942386,27988454.1
-8.159999847412111,30.559999465942386,27931549.0
-8.159999847412111,30.309999465942386,28498799.900000002
-8.159999847412111,30.059999465942386,28478353.5
-8.159999847412111,29.809999465942386,28108458.499999996
-8.159999847412111,29.559999465942386,27706181.0
-8.159999847412111,29.309999465942386,27395734.500000004
-8.159999847412111,29.059999465942386,27204574.4
-8.159999847412111,28.809999465942386,26763914.900000002
-8.159999847412111,28.559999465942386,25335369.900000002
-8.159999847412111,28.309999465942386,23717685.3
-8.159999847412111,28.059999465942386,23408183.9
-8.159999847412111,27.809999465942386,23321082.4
-8.159999847412111,27.559999465942386,23021201.3
-7.9099998474121085,35.810001373291016,28343641.699999996
-7.9099998474121085,35.560001373291016,28373871.3
-7.9099998474121085,35.310001373291016,28444504.5
-7.9099998474121085,35.060001373291016,28533627.400000002
-7.9099998474121085,34.810001373291016,28623272.4
-7.9099998474121085,34.560001373291016,28611304.800000004
-7.9099998474121085,34.310001373291016,28554432.9
-7.9099998474121085,34.060001373291016,28503626.5
-7.9099998474121085,33.810001373291016,28387404.599999998
-7.9099998474121085,33.560001373291016,27277817.099999998
-7.9099998474121085,33.310001373291016,25266171.400000002
-7.9099998474121085,33.060001373291016,25413013.900000002
-7.9099998474121085,32.810001373291016,25520659.299999997
-7.9099998474121085,32.560001373291016,25577237.8
-7.9099998474121085,32.310001373291016,25293204.599999998
-7.9099998474121085,32.060001373291016,25803290.2
-7.9099998474121085,31.809999465942386,26396140.2
-7.9099998474121085,31.559999465942386,26834874.9
-7.9099998474121085,31.309999465942386,27559892.9
-7.9099998474121085,31.059999465942386,28153590.900000002
-7.9099998474121085,30.809999465942386,28510278.5
-7.9099998474121085,30.559999465942386,28243561.6
-7.9099998474121085,30.309999465942386,28714808.999999996
-7.9099998474121085,30.059999465942386,28567998.4
-7.9099998474121085,29.809999465942386,28088175.000000004
-7.9099998474121085,29.559999465942386,27637179.2
-7.9099998474121085,29.309999465942386,27439757.8
-7.9099998474121085,29.059999465942386,27008425.5
-7.9099998474121085,28.809999465942386,26062669.8
-7.9099998474121085,28.559999465942386,24685810.799999997
-7.9099998474121085,28.309999465942386,23389009.3
-7.9099998474121085,28.059999465942386,23301418.8
-7.9099998474121085,27.809999465942386,22868684.3
-7.9099998474121085,27.559999465942386,21973931.300000004
-7.6599998474121085,35.810001373291016,28425101.4
-7.6599998474121085,35.560001373291016,28464070.700000003
-7.6599998474121085,35.310001373291016,28504669.700000003
-7.6599998474121085,35.060001373291016,28561443.499999996
-7.6599998474121085,34.810001373291016,28573966.2
-7.6599998474121085,34.560001373291016,28567639.900000002
-7.6599998474121085,34.310001373291016,28562031.0
-7.6599998474121085,34.060001373291016,28541519.6
-7.6599998474121085,33.810001373291016,28145177.4
-7.6599998474121085,33.560001373291016,26869409.1
-7.6599998474121085,33.310001373291016,25754603.700000003
-7.6599998474121085,33.060001373291016,25853933.4
-7.6599998474121085,32.810001373291016,25735559.8
-7.6599998474121085,32.560001373291016,25874999.499999996
-7.6599998474121085,32.310001373291016,25269758.299999997
-7.6599998474121085,32.060001373291016,25638772.499999996
-7.6599998474121085,31.809999465942386,26445283.099999998
-7.6599998474121085,31.559999465942386,27206890.0
-7.6599998474121085,31.309999465942386,27986954.0
-7.6599998474121085,31.059999465942386,27974789.9
-7.6599998474121085,30.809999465942386,28356392.399999995
-7.6599998474121085,30.559999465942386,28297824.4
-7.6599998474121085,30.309999465942386,28639382.000000004
-7.6599998474121085,30.059999465942386,28420601.3
-7.6599998474121085,29.809999465942386,27931940.4
-7.6599998474121085,29.559999465942386,27578317.6
-7.6599998474121085,29.309999465942386,27417518.0
-7.6599998474121085,29.059999465942386,26542102.400000002
-7.6599998474121085,28.809999465942386,24432170.6
-7.6599998474121085,28.559999465942386,23739110.0
-7.6599998474121085,28.309999465942386,23781013.8
-7.6599998474121085,28.059999465942386,23599376.5
-7.6599998474121085,27.809999465942386,22197504.900000002
-7.6599998474121085,27.559999465942386,21211281.0
-7.4099998474121085,35.810001373291016,28511062.0
-7.4099998474121085,35.560001373291016,28543540.799999997
-7.4099998474121085,35.310001373291016,28556519.400000002
-7.4099998474121085,35.060001373291016,28517388.0
-7.4099998474121085,34.810001373291016,28506463.5
-7.4099998474121085,34.560001373291016,28481745.100000005
-7.4099998474121085,34.310001373291016,28505615.9
-7.4099998474121085,34.060001373291016,28597445.0
-7.4099998474121085,33.810001373291016,28143970.3
-7.4099998474121085,33.560001373291016,26661813.599999998
-7.4099998474121085,33.310001373291016,25904642.1
-7.4099998474121085,33.060001373291016,25694568.2
-7.4099998474121085,32.810001373291016,25625696.200000003
-7.4099998474121085,32.560001373291016,25416307.6
-7.4099998474121085,32.310001373291016,25116067.5
-7.4099998474121085,32.060001373291016,25572998.4
-7.4099998474121085,31.809999465942386,26583452.1
-7.4099998474121085,31.559999465942386,27447812.3
-7.4099998474121085,31.309999465942386,27900635.0
-7.4099998474121085,31.059999465942386,27911689.700000003
-7.4099998474121085,30.809999465942386,28570150.6
-7.4099998474121085,30.559999465942386,28165363.3
-7.4099998474121085,30.309999465942386,28518920.599999998
-7.4099998474121085,30.059999465942386,28049988.5
-7.4099998474121085,29.809999465942386,27735888.799999997
-7.4099998474121085,29.559999465942386,27841317.400000002
-7.4099998474121085,29.309999465942386,27575187.099999998
-7.4099998474121085,29.059999465942386,25989754.0
-7.4099998474121085,28.809999465942386,23474871.400000002
-7.4099998474121085,28.559999465942386,22997884.7
-7.4099998474121085,28.309999465942386,23513449.099999998
-7.4099998474121085,28.059999465942386,23344399.099999998
-7.4099998474121085,27.809999465942386,21769237.900000002
-7.4099998474121085,27.559999465942386,21032676.5
-7.1599998474121085,35.810001373291016,28595293.2
-7.1599998474121085,35.560001373291016,28605891.299999997
-7.1599998474121085,35.310001373291016,28541323.400000002
-7.1599998474121085,35.060001373291016,28452591.600000005
-7.1599998474121085,34.810001373291016,28318727.5
-7.1599998474121085,34.560001373291016,28302846.700000003
-7.1599998474121085,34.310001373291016,28373480.400000002
-7.1599998474121085,34.060001373291016,28374327.499999996
-7.1599998474121085,33.810001373291016,27369613.8
-7.1599998474121085,33.560001373291016,26006939.900000002
-7.1599998474121085,33.310001373291016,25953426.5
-7.1599998474121085,33.060001373291016,25578672.5
-7.1599998474121085,32.810001373291016,25356012.000000004
-7.1599998474121085,32.560001373291016,25104295.1
-7.1599998474121085,32.310001373291016,25164591.099999998
-7.1599998474121085,32.060001373291016,25578510.0
-7.1599998474121085,31.809999465942386,26556353.0
-7.1599998474121085,31.559999465942386,27358983.1
-7.1599998474121085,31.309999465942386,27591915.499999996
-7.1599998474121085,31.059999465942386,27872916.8
-7.1599998474121085,30.809999465942386,29039115.2
-7.1599998474121085,30.559999465942386,28570770.299999997
-7.1599998474121085,30.309999465942386,28501833.0
-7.1599998474121085,30.059999465942386,28086935.6
-7.1599998474121085,29.809999465942386,27616569.3
-7.1599998474121085,29.559999465942386,27758292.0
-7.1599998474121085,29.309999465942386,27467541.9
-7.1599998474121085,29.059999465942386,25884554.9
-7.1599998474121085,28.809999465942386,23549418.0
-7.1599998474121085,28.559999465942386,22837737.1
-7.1599998474121085,28.309999465942386,22458287.200000003
-7.1599998474121085,28.059999465942386,22167080.4
-7.1599998474121085,27.809999465942386,21716572.7
-7.1599998474121085,27.559999465942386,21146191.9
-6.9099998474121085,35.810001373291016,28650371.400000002
-6.9099998474121085,35.560001373291016,28620598.499999996
-6.9099998474121085,35.310001373291016,28497854.4
-6.9099998474121085,35.060001373291016,28238279.5
-6.9099998474121085,34.810001373291016,28070304.200000003
-6.9099998474121085,34.560001373291016,28063782.8
-6.9099998474121085,34.310001373291016,28052173.2
-6.9099998474121085,34.060001373291016,27246184.799999997
-6.9099998474121085,33.810001373291016,26246916.200000003
-6.9099998474121085,33.560001373291016,25914294.700000003
-6.9099998474121085,33.310001373291016,25770517.5
-6.9099998474121085,33.060001373291016,25434438.499999996
-6.9099998474121085,32.810001373291016,25045629.5
-6.9099998474121085,32.560001373291016,25232060.500000004
-6.9099998474121085,32.310001373291016,25446373.9
-6.9099998474121085,32.060001373291016,26038343.2
-6.9099998474121085,31.809999465942386,26971249.799999993
-6.9099998474121085,31.559999465942386,27636331.0
-6.9099998474121085,31.309999465942386,27755814.1
-6.9099998474121085,31.059999465942386,28130666.1
-6.9099998474121085,30.809999465942386,29393618.6
-6.9099998474121085,30.559999465942386,29346268.5
-6.9099998474121085,30.309999465942386,28930653.7
-6.9099998474121085,30.059999465942386,28246040.2
-6.9099998474121085,29.809999465942386,27665451.6
-6.9099998474121085,29.559999465942386,27387613.999999996
-6.9099998474121085,29.309999465942386,27058416.5
-6.9099998474121085,29.059999465942386,26137216.900000002
-6.9099998474121085,28.809999465942386,24006708.000000004
-6.9099998474121085,28.559999465942386,22558106.4
-6.9099998474121085,28.309999465942386,22054673.499999996
-6.9099998474121085,28.059999465942386,21625167.0
-6.9099998474121085,27.809999465942386,21415517.499999996
-6.9099998474121085,27.559999465942386,21789977.799999997
-6.6599998474121085,35.810001373291016,28587955.700000003
-6.6599998474121085,35.560001373291016,28546182.7
-6.6599998474121085,35.310001373291016,28332782.6
-6.6599998474121085,35.060001373291016,28016693.9
-6.6599998474121085,34.810001373291016,27517206.5
-6.6599998474121085,34.560001373291016,27470737.6
-6.6599998474121085,34.310001373291016,26846321.0
-6.6599998474121085,34.060001373291016,25925316.499999996
-6.6599998474121085,33.810001373291016,25660295.1
-6.6599998474121085,33.560001373291016,25594716.5
-6.6599998474121085,33.310001373291016,25594977.900000002
-6.6599998474121085,33.060001373291016,25464179.1
-6.6599998474121085,32.810001373291016,24627993.2
-6.6599998474121085,32.560001373291016,25239366.300000004
-6.6599998474121085,32.310001373291016,26171163.7
-6.6599998474121085,32.060001373291016,26816222.2
-6.6599998474121085,31.809999465942386,27321155.1
-6.6599998474121085,31.559999465942386,27881623.200000003
-6.6599998474121085,31.309999465942386,28146286.4
-6.6599998474121085,31.059999465942386,28460320.4
-6.6599998474121085,30.809999465942386,29599843.899999995
-6.6599998474121085,30.559999465942386,29554842.5
-6.6599998474121085,30.309999465942386,29103552.900000002
-6.6599998474121085,30.059999465942386,28296748.599999998
-6.6599998474121085,29.809999465942386,27520924.1
-6.6599998474121085,29.559999465942386,27224824.9
-6.6599998474121085,29.309999465942386,26631421.4
-6.6599998474121085,29.059999465942386,25735722.900000002
-6.6599998474121085,28.809999465942386,24852154.900000002
-6.6599998474121085,28.559999465942386,23038419.0
-6.6599998474121085,28.309999465942386,22253626.9
-6.6599998474121085,28.059999465942386,21620210.5
-6.6599998474121085,27.809999465942386,21528902.5
-6.6599998474121085,27.559999465942386,22021965.299999997
-6.4099998474121085,35.810001373291016,28349348.5
-6.4099998474121085,35.560001373291016,28226180.7
-6.4099998474121085,35.310001373291016,27968398.2
-6.4099998474121085,35.060001373291016,27468878.7
-6.4099998474121085,34.810001373291016,26657541.7
-6.4099998474121085,34.560001373291016,25887229.0
-6.4099998474121085,34.310001373291016,25141177.200000003
-6.4099998474121085,34.060001373291016,24665690.6
-6.4099998474121085,33.810001373291016,24980964.000000004
-6.4099998474121085,33.560001373291016,25785811.4
-6.4099998474121085,33.310001373291016,26047311.3
-6.4099998474121085,33.060001373291016,25928903.900000002
-6.4099998474121085,32.810001373291016,25045760.2
-6.4099998474121085,32.560001373291016,25671741.8
-6.4099998474121085,32.310001373291016,26791471.3
-6.4099998474121085,32.060001373291016,27331688.5
-6.4099998474121085,31.809999465942386,27653157.4
-6.4099998474121085,31.559999465942386,27569153.9
-6.4099998474121085,31.309999465942386,27833132.4
-6.4099998474121085,31.059999465942386,28716667.399999995
-6.4099998474121085,30.809999465942386,29648433.0
-6.4099998474121085,30.559999465942386,29392770.4
-6.4099998474121085,30.309999465942386,29007809.499999996
-6.4099998474121085,30.059999465942386,27968170.3
-6.4099998474121085,29.809999465942386,27228053.7
-6.4099998474121085,29.559999465942386,26710337.2
-6.4099998474121085,29.309999465942386,26167446.3
-6.4099998474121085,29.059999465942386,25728319.9
-6.4099998474121085,28.809999465942386,25213864.6
-6.4099998474121085,28.559999465942386,23449859.4
-6.4099998474121085,28.309999465942386,22709025.699999996
-6.4099998474121085,28.059999465942386,21573088.900000002
-6.4099998474121085,27.809999465942386,21440398.900000002
-6.4099998474121085,27.559999465942386,22082097.900000002
-6.1599998474121085,35.810001373291016,27817838.4
-6.1599998474121085,35.560001373291016,27549490.099999998
-6.1599998474121085,35.310001373291016,26611105.5
-6.1599998474121085,35.060001373291016,25978047.299999997
-6.1599998474121085,34.810001373291016,25170917.599999998
-6.1599998474121085,34.560001373291016,24288164.6
-6.1599998474121085,34.310001373291016,24187204.200000003
-6.1599998474121085,34.060001373291016,24116505.7
-6.1599998474121085,33.810001373291016,24732736.299999997
-6.1599998474121085,33.560001373291016,25917067.000000004
-6.1599998474121085,33.310001373291016,26463675.4
-6.1599998474121085,33.060001373291016,26348529.7
-6.1599998474121085,32.810001373291016,25842194.200000003
-6.1599998474121085,32.560001373291016,26449392.500000004
-6.1599998474121085,32.310001373291016,27255674.7
-6.1599998474121085,32.060001373291016,27686778.8
-6.1599998474121085,31.809999465942386,27555849.900000002
-6.1599998474121085,31.559999465942386,27520174.099999998
-6.1599998474121085,31.309999465942386,27972181.4
-6.1599998474121085,31.059999465942386,29052876.3
-6.1599998474121085,30.809999465942386,29328593.9
-6.1599998474121085,30.559999465942386,29088878.2
-6.1599998474121085,30.309999465942386,28501343.4
-6.1599998474121085,30.059999465942386,27608155.5
-6.1599998474121085,29.809999465942386,26901073.400000002
-6.1599998474121085,29.559999465942386,26241210.0
-6.1599998474121085,29.309999465942386,25642099.500000004
-6.1599998474121085,29.059999465942386,25395371.5
-6.1599998474121085,28.809999465942386,24679680.3
-6.1599998474121085,28.559999465942386,23420771.099999994
-6.1599998474121085,28.309999465942386,22528496.7
-6.1599998474121085,28.059999465942386,21318046.5
-6.1599998474121085,27.809999465942386,21123592.700000003
-6.1599998474121085,27.559999465942386,21729649.3
-5.9099998474121085,35.810001373291016,27225151.4
-5.9099998474121085,35.560001373291016,26151858.2
-5.9099998474121085,35.310001373291016,25075369.500000004
-5.9099998474121085,35.060001373291016,24389744.8
-5.9099998474121085,34.810001373291016,23940444.099999998
-5.9099998474121085,34.560001373291016,23785840.2
-5.9099998474121085,34.310001373291016,23973511.2
-5.9099998474121085,34.060001373291016,24298599.8
-5.9099998474121085,33.810001373291016,24943494.8
-5.9099998474121085,33.560001373291016,26024223.2
-5.9099998474121085,33.310001373291016,26582016.999999996
-5.9099998474121085,33.060001373291016,26542102.599999998
-5.9099998474121085,32.810001373291016,26368845.6
-5.9099998474121085,32.560001373291016,26989446.8
-5.9099998474121085,32.310001373291016,27542577.2
-5.9099998474121085,32.060001373291016,27163421.2
-5.9099998474121085,31.809999465942386,27100320.3
-5.9099998474121085,31.559999465942386,27580535.3
-5.9099998474121085,31.309999465942386,28010139.500000004
-5.9099998474121085,31.059999465942386,29141901.900000002
-5.9099998474121085,30.809999465942386,29124358.0
-5.9099998474121085,30.559999465942386,28682785.599999998
-5.9099998474121085,30.309999465942386,28047966.8
-5.9099998474121085,30.059999465942386,27324970.400000002
-5.9099998474121085,29.809999465942386,26794438.400000002
-5.9099998474121085,29.559999465942386,25939632.4
-5.9099998474121085,29.309999465942386,24987355.9
-5.9099998474121085,29.059999465942386,24637450.2
-5.9099998474121085,28.809999465942386,24343080.2
-5.9099998474121085,28.559999465942386,23452207.599999998
-5.9099998474121085,28.309999465942386,22134535.6
-5.9099998474121085,28.059999465942386,20971989.0
-5.9099998474121085,27.809999465942386,20751838.7
-5.9099998474121085,27.559999465942386,21272326.800000004
-5.6599998474121085,35.810001373291016,26627507.900000002
-5.6599998474121085,35.560001373291016,25556661.4
-5.6599998474121085,35.310001373291016,24894873.4
-5.6599998474121085,35.060001373291016,24517087.0
-5.6599998474121085,34.810001373291016,24013882.299999997
-5.6599998474121085,34.560001373291016,23888007.299999997
-5.6599998474121085,34.310001373291016,24129973.499999996
-5.6599998474121085,34.060001373291016,24567795.5
-5.6599998474121085,33.810001373291016,25290302.599999998
-5.6599998474121085,33.560001373291016,26159457.2
-5.6599998474121085,33.310001373291016,26555667.9
-5.6599998474121085,33.060001373291016,26622746.999999996
-5.6599998474121085,32.810001373291016,26852059.8
-5.6599998474121085,32.560001373291016,27216836.599999998
-5.6599998474121085,32.310001373291016,27181030.2
-5.6599998474121085,32.060001373291016,26851571.5
-5.6599998474121085,31.809999465942386,26882322.6
-5.6599998474121085,31.559999465942386,27508140.7
-5.6599998474121085,31.309999465942386,28453472.3
-5.6599998474121085,31.059999465942386,29220915.700000003
-5.6599998474121085,30.809999465942386,28542693.2
-5.6599998474121085,30.559999465942386,28167319.2
-5.6599998474121085,30.309999465942386,27963115.6
-5.6599998474121085,30.059999465942386,27095526.4
-5.6599998474121085,29.809999465942386,26327039.299999997
-5.6599998474121085,29.559999465942386,25447059.0
-5.6599998474121085,29.309999465942386,24751128.8
-5.6599998474121085,29.059999465942386,24528761.5
-5.6599998474121085,28.809999465942386,24746009.1
-5.6599998474121085,28.559999465942386,23635540.900000002
-5.6599998474121085,28.309999465942386,22358565.9
-5.6599998474121085,28.059999465942386,20971043.2
-5.6599998474121085,27.809999465942386,20473512.599999998
-5.6599998474121085,27.559999465942386,21087884.7
-5.4099998474121085,35.810001373291016,27058677.2
-5.4099998474121085,35.560001373291016,25922479.9
-5.4099998474121085,35.310001373291016,25220451.8
-5.4099998474121085,35.060001373291016,24819968.3
-5.4099998474121085,34.810001373291016,24330329.400000002
-5.4099998474121085,34.560001373291016,24054937.9
-5.4099998474121085,34.310001373291016,24204258.799999997
-5.4099998474121085,34.060001373291016,24638232.900000006
-5.4099998474121085,33.810001373291016,25393512.900000002
-5.4099998474121085,33.560001373291016,26176740.000000004
-5.4099998474121085,33.310001373291016,26629595.200000003
-5.4099998474121085,33.060001373291016,26896866.200000003
-5.4099998474121085,32.810001373291016,26787231.699999996
-5.4099998474121085,32.560001373291016,27000925.100000005
-5.4099998474121085,32.310001373291016,27219118.8
-5.4099998474121085,32.060001373291016,27412560.7
-5.4099998474121085,31.809999465942386,27131137.1
-5.4099998474121085,31.559999465942386,27335895.300000004
-5.4099998474121085,31.309999465942386,28540443.3
-5.4099998474121085,31.059999465942386,28772593.6
-5.4099998474121085,30.809999465942386,28038835.9
-5.4099998474121085,30.559999465942386,27717595.1
-5.4099998474121085,30.309999465942386,27556892.7
-5.4099998474121085,30.059999465942386,26845701.3
-5.4099998474121085,29.809999465942386,25809681.8
-5.4099998474121085,29.559999465942386,24851045.5
-5.4099998474121085,29.309999465942386,24475443.6
-5.4099998474121085,29.059999465942386,24610612.299999997
-5.4099998474121085,28.809999465942386,24855611.400000002
-5.4099998474121085,28.559999465942386,23766078.7
-5.4099998474121085,28.309999465942386,22620750.799999997
-5.4099998474121085,28.059999465942386,21238510.400000002
-5.4099998474121085,27.809999465942386,20781709.5
-5.4099998474121085,27.559999465942386,21713344.4
-5.1599998474121085,35.810001373291016,27834697.7
-5.1599998474121085,35.560001373291016,26831483.400000002
-5.1599998474121085,35.310001373291016,25924958.5
-5.1599998474121085,35.060001373291016,25307683.6
-5.1599998474121085,34.810001373291016,24762966.2
-5.1599998474121085,34.560001373291016,24426855.1
-5.1599998474121085,34.310001373291016,24199824.3
-5.1599998474121085,34.060001373291016,24608982.2
-5.1599998474121085,33.810001373291016,25534844.599999998
-5.1599998474121085,33.560001373291016,26299745.3
-5.1599998474121085,33.310001373291016,26457545.000000004
-5.1599998474121085,33.060001373291016,26555081.0
-5.1599998474121085,32.810001373291016,26003189.499999996
-5.1599998474121085,32.560001373291016,26557070.199999996
-5.1599998474121085,32.310001373291016,27500901.9
-5.1599998474121085,32.060001373291016,27715214.599999998
-5.1599998474121085,31.809999465942386,27060568.700000003
-5.1599998474121085,31.559999465942386,27163681.700000003
-5.1599998474121085,31.309999465942386,28416460.2
-5.1599998474121085,31.059999465942386,28406872.5
-5.1599998474121085,30.809999465942386,27690039.299999997
-5.1599998474121085,30.559999465942386,27062786.299999997
-5.1599998474121085,30.309999465942386,26211926.0
-5.1599998474121085,30.059999465942386,25761093.299999997
-5.1599998474121085,29.809999465942386,25141177.200000003
-5.1599998474121085,29.559999465942386,24377451.2
-5.1599998474121085,29.309999465942386,24203900.5
-5.1599998474121085,29.059999465942386,24483139.8
-5.1599998474121085,28.809999465942386,24747150.400000002
-5.1599998474121085,28.559999465942386,23843820.7
-5.1599998474121085,28.309999465942386,22643610.3
-5.1599998474121085,28.059999465942386,21466845.4
-5.1599998474121085,27.809999465942386,21198726.500000004
-5.1599998474121085,27.559999465942386,22366620.5
-4.9099998474121085,35.810001373291016,28291465.8
-4.9099998474121085,35.560001373291016,28018650.700000003
-4.9099998474121085,35.310001373291016,26976369.7
-4.9099998474121085,35.060001373291016,25536801.200000003
-4.9099998474121085,34.810001373291016,25128296.200000003
-4.9099998474121085,34.560001373291016,24584328.4
-4.9099998474121085,34.310001373291016,24339949.599999998
-4.9099998474121085,34.060001373291016,24701072.299999997
-4.9099998474121085,33.810001373291016,25577400.8
-4.9099998474121085,33.560001373291016,25929947.599999998
-4.9099998474121085,33.310001373291016,25981439.3
-4.9099998474121085,33.060001373291016,25588586.2
-4.9099998474121085,32.810001373291016,25318183.900000002
-4.9099998474121085,32.560001373291016,26780644.9
-4.9099998474121085,32.310001373291016,27798957.2
-4.9099998474121085,32.060001373291016,27415462.8
-4.9099998474121085,31.809999465942386,26502513.700000003
-4.9099998474121085,31.559999465942386,26833570.700000003
-4.9099998474121085,31.309999465942386,28052956.4
-4.9099998474121085,31.059999465942386,27702202.999999996
-4.9099998474121085,30.809999465942386,27031611.5
-4.9099998474121085,30.559999465942386,25600358.100000005
-4.9099998474121085,30.309999465942386,24598938.099999998
-4.9099998474121085,30.059999465942386,24702898.3
-4.9099998474121085,29.809999465942386,24528663.5
-4.9099998474121085,29.559999465942386,24270978.9
-4.9099998474121085,29.309999465942386,24054774.900000002
-4.9099998474121085,29.059999465942386,24125864.799999997
-4.9099998474121085,28.809999465942386,24507010.5
-4.9099998474121085,28.559999465942386,24073591.000000004
-4.9099998474121085,28.309999465942386,22612010.800000004
-4.9099998474121085,28.059999465942386,21813000.699999996
-4.9099998474121085,27.809999465942386,21489052.7
-4.9099998474121085,27.559999465942386,22658284.399999995
-4.6599998474121085,35.810001373291016,28503006.9
